id,URL,Title,EnTitle,JpTitle,AltTitle,JpArtistName,AltArtistName,MAL URL,AnimeTitle,AnimeEnTitle,AnimeJpTitle,Season,Pic,Relation
87,https://open.spotify.com/track/2reA1PsFASgv9MBqzQnOAC,Departures Anata Ni Okuru Ai No Uta,,,,エゴイスト,,https://myanimelist.net/anime/10793/,Guilty Crown,Guilty Crown,ギルティクラウン,Fall 2011,https://cdn.myanimelist.net/images/anime/8/33713.jpg,ED1
88,https://open.spotify.com/track/0a5h8XDS9BqnbLxGeF3PH8,Kabaneri of the Iron Fortress,,,,エゴイスト,,https://myanimelist.net/anime/28623/,Koutetsujou no Kabaneri,Kabaneri of the Iron Fortress,甲鉄城のカバネリ,Spring 2016,https://cdn.myanimelist.net/images/anime/12/79164.jpg,OP1
89,https://open.spotify.com/track/5NwuV3btjvU4uE3Per5YML,Euterpe,,,,エゴイスト,,https://myanimelist.net/anime/10793/,Guilty Crown,Guilty Crown,ギルティクラウン,Fall 2011,https://cdn.myanimelist.net/images/anime/8/33713.jpg,OP1
90,https://open.spotify.com/track/1037jnI2cPZy80wjaRvq2J,The Everlasting Guilty Crown,,,,エゴイスト,,https://myanimelist.net/anime/10793/,Guilty Crown,Guilty Crown,ギルティクラウン,Fall 2011,https://cdn.myanimelist.net/images/anime/8/33713.jpg,OP3
91,https://open.spotify.com/track/0EZjVlgsRKTfVKkwU3fCw5,Ignite,,,,藍井 エイル; Aoi Eiru,Aoi Eir,https://myanimelist.net/anime/21881/,Sword Art Online II,Sword Art Online II,ソードアート・オンライン II,Summer 2014,https://cdn.myanimelist.net/images/anime/11/65185.jpg,OP1
92,https://open.spotify.com/track/7hiud43WyNH2swBXpQMMum,Memoria,,,,藍井 エイル; Aoi Eiru,Aoi Eir,https://myanimelist.net/anime/10087/,Fate/Zero,Fate/Zero,フェイト/ゼロ,Fall 2011,https://cdn.myanimelist.net/images/anime/2/73249.jpg,ED2
93,https://open.spotify.com/track/1AWJgpwgfPIrHDPU7cdR12,Innocence,,,,藍井 エイル; Aoi Eiru,Aoi Eir,https://myanimelist.net/anime/11757/,Sword Art Online,Sword Art Online,ソードアート・オンライン,Summer 2012,https://cdn.myanimelist.net/images/anime/11/39717.jpg,OP2
94,https://open.spotify.com/track/6nrtFm7PCJJCB5us0IKEzq,Tsubasa,,,,藍井 エイル; Aoi Eiru,Aoi Eir,https://myanimelist.net/anime/31821/,Arslan Senki (TV): Fuujin Ranbu,The Heroic Legend of Arslan: Dust Storm Dance,アルスラーン戦記  風塵乱舞,Summer 2016,https://cdn.myanimelist.net/images/anime/12/80681.jpg,OP1
95,https://open.spotify.com/track/3OlI7mJ9eFSCgVMC890pCU,Sirius,,,,藍井 エイル; Aoi Eiru,Aoi Eir,https://myanimelist.net/anime/18679/,Kill la Kill,KILL la KILL,キルラキル,Fall 2013,https://cdn.myanimelist.net/images/anime/8/75514.jpg,OP1
96,https://open.spotify.com/track/5ljjZRDJdrCOVBJH0dVMBy,Aurora,,,,藍井 エイル; Aoi Eiru,Aoi Eir,https://myanimelist.net/anime/10808/,Mobile Suit Gundam AGE,,機動戦士ガンダムAGE,Fall 2011,https://cdn.myanimelist.net/images/anime/12/42535.jpg,OP4
97,https://open.spotify.com/track/3F82omhIchXGQ7te6EuyWi,Rain or Shine,,,,エリサ,,https://myanimelist.net/anime/32998/,91 Days,91 Days,91Days,Summer 2016,https://cdn.myanimelist.net/images/anime/13/80515.jpg,ED1
98,https://open.spotify.com/track/1Gqpa08T7eBAvPQj9O9L2Q,Just Awake,,,,ラスベガスでの恐怖と嫌悪,Fear and Loathing in Las Vegas,https://myanimelist.net/anime/11061/,Hunter x Hunter (2011),Hunter x Hunter,HUNTER×HUNTER（ハンター×ハンター）,Fall 2011,https://cdn.myanimelist.net/images/anime/11/33657.jpg,ED1
99,https://open.spotify.com/track/5sqkarfxe7UejHTlCtHCLS,Let Me Hear,,,,ラスベガスでの恐怖と嫌悪,Fear and Loathing in Las Vegas,https://myanimelist.net/anime/22535/,Kiseijuu: Sei no Kakuritsu,Parasyte -the maxim-,寄生獣 セイの格率,Fall 2014,https://cdn.myanimelist.net/images/anime/3/73178.jpg,OP1
100,https://open.spotify.com/track/1nexIdjiPdecqQ4sFVA0G8,Colors,,,,フロウ,,https://myanimelist.net/anime/1575/,Code Geass: Hangyaku no Lelouch,Code Geass: Lelouch of the Rebellion,コードギアス 反逆のルルーシュ,Fall 2006,https://cdn.myanimelist.net/images/anime/5/50331.jpg,OP1
101,https://open.spotify.com/track/2SJdfWjD5ssoOnRSIQYOGD,Go!!!,,,,フロウ,,https://myanimelist.net/anime/20/,Naruto,Naruto,ナルト,Fall 2002,https://cdn.myanimelist.net/images/anime/13/17405.jpg,OP4
102,https://open.spotify.com/track/03gGNOQZw11sEteNLZblQV,Days,,,,フロウ,,https://myanimelist.net/anime/237/,Koukyoushihen Eureka Seven,Eureka Seven,交響詩篇エウレカセブン,Spring 2005,https://cdn.myanimelist.net/images/anime/12/34443.jpg,OP1
103,https://open.spotify.com/track/2Eeyz4LKNw8F2gmQzjr6rb,Re:member,,,Re Member; Remember,フロウ,,https://myanimelist.net/anime/20/,Naruto,Naruto,ナルト,Fall 2002,https://cdn.myanimelist.net/images/anime/13/17405.jpg,OP8
104,https://open.spotify.com/track/7ByuJTM3EJxopPygtopOUy,Word of the Voice,,,,フロウ,,https://myanimelist.net/anime/3366/,Persona: Trinity Soul,Persona: Trinity Soul,ペルソナ 〜トリニティ・ソウル〜,Winter 2008,https://cdn.myanimelist.net/images/anime/1231/97049.jpg,OP2
105,https://open.spotify.com/track/0YV2okOBvzI7dwuy6T7cH9,World End,,,,フロウ,,https://myanimelist.net/anime/2904/,Code Geass: Hangyaku no Lelouch R2,Code Geass: Lelouch of the Rebellion R2,コードギアス 反逆のルルーシュ 続編,Spring 2008,https://cdn.myanimelist.net/images/anime/4/9391.jpg,OP2
106,https://open.spotify.com/track/2DUYJaj4gv8CuSQPpO54cw,Sign,,,,フロウ,,https://myanimelist.net/anime/1735/,Naruto: Shippuuden,Naruto: Shippuden,ナルト- 疾風伝,Winter 2007,https://cdn.myanimelist.net/images/anime/5/17407.jpg,OP6
107,https://open.spotify.com/track/3wdQfMj6G0SI70mNobAp2C,Calling,,,,フロウ,,https://myanimelist.net/anime/4334/,Heroman,,ヒーローマン,Spring 2010,https://cdn.myanimelist.net/images/anime/10/23841.jpg,ED1
108,https://open.spotify.com/track/4DFSeOYvUVeOS2OZdPagMS,Hey!!!,,,,フロウ,,https://myanimelist.net/anime/9513/,Beelzebub,Beelzebub,べるぜバブ,Winter 2011,https://cdn.myanimelist.net/images/anime/3/28013.jpg,OP3
109,https://open.spotify.com/track/27JTBUClBh0ACAHoAWYBe8,Bravelue,,,,フロウ,,https://myanimelist.net/anime/12471/,Eureka Seven AO,,エウレカセブンAO,Spring 2012,https://cdn.myanimelist.net/images/anime/11/36313.jpg,OP2
110,https://open.spotify.com/track/2bWHzb3dt9BefntRXndulf,Cha-La Head-Cha-La,,,Cha La Head Cha La; Chala Head Chala,フロウ,,https://myanimelist.net/anime/14837/,Dragon Ball Z Movie 14: Kami to Kami,Dragon Ball Z: Battle of Gods,ドラゴンボールZ 神と神,Winter 2013,https://cdn.myanimelist.net/images/anime/1734/93678.jpg,ED1
111,https://open.spotify.com/track/7qep024rnanEnyVAw1crmX,Hero -Kibou No Uta-,,,Hero Kibou No Uta,フロウ,,https://myanimelist.net/anime/14837/,Dragon Ball Z Movie 14: Kami to Kami,Dragon Ball Z: Battle of Gods,ドラゴンボールZ 神と神,Winter 2013,https://cdn.myanimelist.net/images/anime/1734/93678.jpg,OST
112,https://open.spotify.com/track/2bWx0BN6uFeWuMoKCWG4dz,Aiaiai Ni Utarete Bye Bye Bye,,,,フロウ,,https://myanimelist.net/anime/19365/,Samurai Flamenco,Samurai Flamenco,サムライフラメンコ,Fall 2013,https://cdn.myanimelist.net/images/anime/11/54319.jpg,OP2
113,https://open.spotify.com/track/6TKLuZL1pCrMr2uTHhgm4v,Niji No Sora,,,,フロウ,,https://myanimelist.net/anime/1735/,Naruto: Shippuuden,Naruto: Shippuden,ナルト- 疾風伝,Winter 2007,https://cdn.myanimelist.net/images/anime/5/17407.jpg,ED34
114,https://open.spotify.com/track/6u9sFuXpPFZqtClamXLdm8,Steppin' Out,,,Stepping Out; Steppin Out,フロウ,,https://myanimelist.net/anime/27833/,Durarara!!x2 Ketsu,Durarara!! x2 Ketsu,デュラララ!!×2 結,Winter 2016,https://cdn.myanimelist.net/images/anime/6/77838.jpg,OP1
115,https://open.spotify.com/track/0gKl11Xs61rpzOxWxm5uvD,Kaze no Uta,,,,フロウ,,https://myanimelist.net/anime/30911/,Tales of Zestiria the Cross,Tales of Zestiria the X,テイルズ オブ ゼスティリア ザ クロス,Summer 2016,https://cdn.myanimelist.net/images/anime/3/79271.jpg,OP1
116,https://open.spotify.com/track/1OK4x0EUWUH9q86CPxkeOT,Innosense,,,,フロウ,,https://myanimelist.net/anime/34086/,Tales of Zestiria the Cross 2nd Season,,テイルズ オブ ゼスティリア ザ クロス 第2期,Winter 2017,https://cdn.myanimelist.net/images/anime/1788/108410.jpg,OP2
117,https://open.spotify.com/track/1Iexk6Gy5GJLxeXD5fqf85,Howling,,,,フロウ; グランロデオ,GRAN RODEO; KISHOW+e-ZUKA,https://myanimelist.net/anime/34577/,Nanatsu no Taizai: Imashime no Fukkatsu,The Seven Deadly Sins: Revival of the Commandments,七つの大罪 戒めの復活,Winter 2018,https://cdn.myanimelist.net/images/anime/11/90089.jpg,OP1
118,https://open.spotify.com/track/3fdsSLDHEPqWZB6szuzVLA,7 -Seven-,,,7 Seven,フロウ; グランロデオ,GRAN RODEO; KISHOW+e-ZUKA,https://myanimelist.net/anime/23755/,Nanatsu no Taizai,The Seven Deadly Sins,七つの大罪,Fall 2014,https://cdn.myanimelist.net/images/anime/8/65409.jpg,ED2
119,https://open.spotify.com/track/57zNLdfimYnWFXbkgWRRlq,Yoru Wa Nemurerukai?,,,,フランプール,,https://myanimelist.net/anime/31580/,Ajin,Ajin: Demi-Human,亜人,Winter 2016,https://cdn.myanimelist.net/images/anime/13/77968.jpg,OP1
120,https://open.spotify.com/track/5HfsYcfwnViz2szitu97JP,Just Forget,,,,,,https://myanimelist.net/anime/205/,Samurai Champloo,Samurai Champloo,サムライチャンプルー,Spring 2004,https://cdn.myanimelist.net/images/anime/11/29134.jpg,OST
121,https://open.spotify.com/track/350rM9H8fBq2o1M1hQaGCe,Hi Izuru Style,,,,,,https://myanimelist.net/anime/205/,Samurai Champloo,Samurai Champloo,サムライチャンプルー,Spring 2004,https://cdn.myanimelist.net/images/anime/11/29134.jpg,OST
122,https://open.spotify.com/track/6E0rF9XAdxAz3fQffOS9Kb,Nightshift,,,,,,https://myanimelist.net/anime/205/,Samurai Champloo,Samurai Champloo,サムライチャンプルー,Spring 2004,https://cdn.myanimelist.net/images/anime/11/29134.jpg,OST
123,https://open.spotify.com/track/6TT5vTinGLuUQcepMyZ21G,Kanashii Ureshii,,,,フレデリック,,https://myanimelist.net/anime/34934/,Koi to Uso,Love and Lies,恋と嘘,Summer 2017,https://cdn.myanimelist.net/images/anime/5/86663.jpg,OP1
124,https://open.spotify.com/track/3hsyn73e03cL3JCnlRIQ7K,White Forces,,,,フリップサイド,,https://myanimelist.net/anime/30806/,Schwarzesmarken,Schwarzes Marken,シュヴァルツェスマーケン,Winter 2016,https://cdn.myanimelist.net/images/anime/13/77386.jpg,OP1
125,https://open.spotify.com/track/2rYiDn8FjwBnBPtZDP8to3,Snow Fairy,,,,ファンキスト,,https://myanimelist.net/anime/6702/,Fairy Tail,Fairy Tail,FAIRY TAIL（フェアリーテイル）,Fall 2009,https://cdn.myanimelist.net/images/anime/5/18179.jpg,OP1
126,https://open.spotify.com/track/2mFXDslURmHnEyQsJ4k3sa,Until the Last Day,,,,大城 ガクト; Ōshiro Gakuto; Gakuto Ōshiro,Gakuto Oshiro,https://myanimelist.net/anime/11705/,Dragon Age: Blood Mage no Seisen,Dragon Age: Dawn of the Seeker,ドラゴンエイジ -ブラッドメイジの聖戦-,Winter 2012,https://cdn.myanimelist.net/images/anime/1238/90707.jpg,ED1
127,https://open.spotify.com/track/7ngRXOWCDD261BSPndDFbv,Graffiti,,,,大城 ガクト; Ōshiro Gakuto; Gakuto Ōshiro,Gakuto Oshiro,https://myanimelist.net/anime/9863/,SKET Dance,SKET Dance,スケットダンス,Spring 2011,https://cdn.myanimelist.net/images/anime/9/73974.jpg,OP3
128,https://open.spotify.com/track/0jXK4Xy4LAEKFgRiTr3M7w,Hunting for Your Dream,,,,ガルネリウス; Garuneriusu,,https://myanimelist.net/anime/11061/,Hunter x Hunter (2011),Hunter x Hunter,HUNTER×HUNTER（ハンター×ハンター）,Fall 2011,https://cdn.myanimelist.net/images/anime/11/33657.jpg,ED2
129,https://open.spotify.com/track/13GPltckTMak82lHtVoAx7,Aikotoba,,,,ガルニデリア,,https://myanimelist.net/anime/35427/,Animegataris,Anime-Gataris,アニメガタリズ,Fall 2017,https://cdn.myanimelist.net/images/anime/12/89686.jpg,OP1
130,https://open.spotify.com/track/1uQLcNG8TyFO0ujU1YebfG,Yakusoku,,,,ガルニデリア,,https://myanimelist.net/anime/32360/,Qualidea Code,,クオリディア・コード,Summer 2016,https://cdn.myanimelist.net/images/anime/6/80823.jpg,ED2
131,https://open.spotify.com/track/7d7wiyqPCVqIJ81iLq1i0o,Grilletto,,,,ガルニデリア,,https://myanimelist.net/anime/20785/,Mahouka Koukou no Rettousei,The Irregular at Magic High School,魔法科高校の劣等生,Spring 2014,https://cdn.myanimelist.net/images/anime/11/61039.jpg,OP2
132,https://open.spotify.com/track/5sir2c3WYnNzTU5OlWITDB,Ambiguous,,,,ガルニデリア,,https://myanimelist.net/anime/18679/,Kill la Kill,KILL la KILL,キルラキル,Fall 2013,https://cdn.myanimelist.net/images/anime/8/75514.jpg,OP2
133,https://open.spotify.com/track/1LFahtJlgtc9iC71m7jrtE,Hard Knock Days,,,,,,https://myanimelist.net/anime/21/,One Piece,One Piece,ONE PIECE,Fall 1999,https://cdn.myanimelist.net/images/anime/6/73245.jpg,OP18
134,https://open.spotify.com/track/2CHeDt8HGGdUVrYQ5Hmr4E,Breakthrough,,,,ゴーイング・アンダー・グラウンド,,https://myanimelist.net/anime/6702/,Fairy Tail,Fairy Tail,FAIRY TAIL（フェアリーテイル）,Fall 2009,https://cdn.myanimelist.net/images/anime/5/18179.jpg,OP13
135,https://open.spotify.com/track/0EEWFu8Becr1CKzCljRiEG,Oto No Naru Houe,,,,グースハウス,,https://myanimelist.net/anime/19363/,Gin no Saji 2nd Season,Silver Spoon 2nd Season,銀の匙2ndシーズン,Winter 2014,https://cdn.myanimelist.net/images/anime/8/57995.jpg,ED1
136,https://open.spotify.com/track/4kAAko5kg70EjAWGF2ViWW,Hikarunara,,,,グースハウス,,https://myanimelist.net/anime/23273/,Shigatsu wa Kimi no Uso,Your Lie in April,四月は君の嘘,Fall 2014,https://cdn.myanimelist.net/images/anime/3/67177.jpg,OP1
137,https://open.spotify.com/track/4YJg0DDmHLkKZvMFvffnZa,Kimi no Hana,Your Flower,キミの花,,奥 華子,Oku Hanako,https://myanimelist.net/anime/33836/,Seiren,Seiren,セイレン,Winter 2017,https://cdn.myanimelist.net/images/anime/1295/95681.jpg,OP1
138,https://open.spotify.com/track/5VpshhnsseZ9rV3tlZXTtl,Punch☆Mind☆Happiness,,,Punch Mind Happiness,花守 ゆみり; 白石 晴香; 安野 希世乃; 山村 響; 吉岡茉祐,Hanamori Yumiri; Shiraishi Haruka; Yasuno Kiyono; Yamamura Hibiku; Yoshioka Mayu,https://myanimelist.net/anime/31080/,Anne Happy♪,Anne-Happy,あんハピ♪,Spring 2016,https://cdn.myanimelist.net/images/anime/9/78701.jpg,OP1
139,https://open.spotify.com/track/1PEUE7WVQZAuu9rHaVuFqX,Ashita de Ii kara,,明日でいいから,,花守 ゆみり; 白石 晴香; 安野 希世乃; 山村 響; 吉岡茉祐,Hanamori Yumiri; Shiraishi Haruka; Yasuno Kiyono; Yamamura Hibiku; Yoshioka Mayu,https://myanimelist.net/anime/31080/,Anne Happy♪,Anne-Happy,あんハピ♪,Spring 2016,https://cdn.myanimelist.net/images/anime/9/78701.jpg,ED1
140,https://open.spotify.com/track/4GxtsOXnSql0QrnKmDLHOg,Courage,,,,戸松 遥,Tomatsu Haruka,https://myanimelist.net/anime/21881/,Sword Art Online II,Sword Art Online II,ソードアート・オンライン II,Summer 2014,https://cdn.myanimelist.net/images/anime/11/65185.jpg,OP2
141,https://open.spotify.com/track/360jEr63RPF9mglyCOMVoq,Overlappers,,,,山崎 はるか; 早見 沙織; 種田 梨沙; 山下 七海,Yamazaki Haruka; Hayami Saori; Taneda Risa; Yamashita Nanami,https://myanimelist.net/anime/25159/,Inou-Battle wa Nichijou-kei no Naka de,When Supernatural Battles Became Commonplace,異能バトルは日常系のなかで,Fall 2014,https://cdn.myanimelist.net/images/anime/8/67047.jpg,OP1
142,https://open.spotify.com/track/2rCEWYVpbjBZ5nFcYREFAh,Rin! Rin! Hi! Hi!,,,Rin Rin Hi Hi,ハシグチカナデリヤ hugs The Super Ball,,https://myanimelist.net/anime/30016/,Nanbaka,Nanbaka,ナンバカ,Fall 2016,https://cdn.myanimelist.net/images/anime/2/81399.jpg,OP1
143,https://open.spotify.com/track/5s0AxcVJJD2YYPstMb61ro,Goya No Machiawase,,,,ハロー・スリープウォーカーズ; どんぐりバスター,Donguri Buster,https://myanimelist.net/anime/20507/,Noragami,Noragami: Stray God,ノラガミ,Winter 2014,https://cdn.myanimelist.net/images/anime/9/77809.jpg,OP1
144,https://open.spotify.com/track/1LSr9rxSeBV47BJn8Obmci,Enrai: Tooku ni Aru Akari,,,,ハイ・アンド・マイティ・カラー,H&MC; HandMC; Anti-Nobunaga,https://myanimelist.net/anime/2294/,Mobile Suit Gundam SEED Destiny Special Edition,Mobile Suit Gundam SEED Destiny Special Edition,機動戦士ガンダムSEED DESTINYスペシャルエディション,Spring 2006,https://cdn.myanimelist.net/images/anime/2/18686.jpg,ED3
145,https://open.spotify.com/track/0Y3JDQTvMKe2jRoUdDWOt4,Ichirin no hana,One Flower,一輪の花,,ハイ・アンド・マイティ・カラー,H&MC; HandMC; Anti-Nobunaga,https://myanimelist.net/anime/269/,Bleach,Bleach,BLEACH - ブリーチ -,Fall 2004,https://cdn.myanimelist.net/images/anime/3/40451.jpg,OP3
146,https://open.spotify.com/track/6hi7NrWRSQvwzIOBbEVi4R,PRIDE,,,,ハイ・アンド・マイティ・カラー,H&MC; HandMC; Anti-Nobunaga,https://myanimelist.net/anime/94/,Mobile Suit Gundam SEED Destiny,,機動戦士ガンダムSEED DESTINY,Fall 2004,https://cdn.myanimelist.net/images/anime/1700/91080.jpg,OP2
147,https://open.spotify.com/track/6gXgB7325E51goUG2zU0Sl,Dreams,,,,ハイ・アンド・マイティ・カラー,H&MC; HandMC; Anti-Nobunaga,https://myanimelist.net/anime/2025/,Darker than Black: Kuro no Keiyakusha,Darker than Black,Darker than BLACK -黒の契約者-,Spring 2007,https://cdn.myanimelist.net/images/anime/5/19570.jpg,ED2
148,https://open.spotify.com/track/0Vf77MNt0pty1QoKVDD4xo,Jojo Sono Chino Sadame,,,,富永 弘明,Hiroaki Tominaga; Tominaga Hiroaki,https://myanimelist.net/anime/14719/,JoJo no Kimyou na Bouken (TV),JoJo's Bizarre Adventure,ジョジョの奇妙な冒険,Fall 2012,https://cdn.myanimelist.net/images/anime/3/40409.jpg,OP1
149,https://open.spotify.com/track/08FM8w06gUVnGs1oqE2wZ7,We Gotta Power,,,,影山 ヒロノブ,Kageyama Hironobu,https://myanimelist.net/anime/813/,Dragon Ball Z,Dragon Ball Z,ドラゴンボールZ,Spring 1989,https://cdn.myanimelist.net/images/anime/6/20936.jpg,OP2
150,https://open.spotify.com/track/6SG0mZRbq7XJmYV1WzJSVY,Cha-La Head-Cha-La,,,Cha La Head Cha La; Chala Head Chala,影山 ヒロノブ,Kageyama Hironobu,https://myanimelist.net/anime/813/,Dragon Ball Z,Dragon Ball Z,ドラゴンボールZ,Spring 1989,https://cdn.myanimelist.net/images/anime/6/20936.jpg,OP1
151,https://open.spotify.com/track/5JplicqqzvRQKrSE7PiAUE,Attack on D,,,,澤野 弘之,Sawano Hiroyuki,https://myanimelist.net/anime/25777/,Shingeki no Kyojin Season 2,Attack on Titan Season 2,進撃の巨人 Season2,Spring 2017,https://cdn.myanimelist.net/images/anime/4/84177.jpg,OST
152,https://open.spotify.com/track/7ANDXcz3rVfPjFcIZeVVbL,So Ist Es Immer,,,,澤野 弘之,Sawano Hiroyuki,https://myanimelist.net/anime/25777/,Shingeki no Kyojin Season 2,Attack on Titan Season 2,進撃の巨人 Season2,Spring 2017,https://cdn.myanimelist.net/images/anime/4/84177.jpg,OST
153,https://open.spotify.com/track/6iaQi9uPzHoXLMo5g490Bj,Barricades,,,,澤野 弘之,Sawano Hiroyuki,https://myanimelist.net/anime/25777/,Shingeki no Kyojin Season 2,Attack on Titan Season 2,進撃の巨人 Season2,Spring 2017,https://cdn.myanimelist.net/images/anime/4/84177.jpg,OST
154,https://open.spotify.com/track/7k1HoUdskuBhyWvm7hPctM,Call of Silence,,,,澤野 弘之,Sawano Hiroyuki,https://myanimelist.net/anime/25777/,Shingeki no Kyojin Season 2,Attack on Titan Season 2,進撃の巨人 Season2,Spring 2017,https://cdn.myanimelist.net/images/anime/4/84177.jpg,OST
155,https://open.spotify.com/track/4dHOnPucB5VBYq3gjRtYy9,You See Big Girl / T:T,,,,澤野 弘之,Sawano Hiroyuki,https://myanimelist.net/anime/25777/,Shingeki no Kyojin Season 2,Attack on Titan Season 2,進撃の巨人 Season2,Spring 2017,https://cdn.myanimelist.net/images/anime/4/84177.jpg,OST
156,https://open.spotify.com/track/6XmNcprzkzM7GmElM2gp2A,Attack on Titan,,,,澤野 弘之; 小林 未郁,Sawano Hiroyuki; Kobayashi Mika,https://myanimelist.net/anime/25777/,Shingeki no Kyojin Season 2,Attack on Titan Season 2,進撃の巨人 Season2,Spring 2017,https://cdn.myanimelist.net/images/anime/4/84177.jpg,OST
157,https://open.spotify.com/track/3kAfXlfNvx1fL6panUCETZ,Eyes,,アイズ,,加治ひとみ,Kaji Hitomi,https://myanimelist.net/anime/32105/,Sousei no Onmyouji,Twin Star Exorcists,双星の陰陽師,Spring 2016,https://cdn.myanimelist.net/images/anime/12/79556.jpg,ED2
